Date,Message
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L + Yest L vol=15.1x pos=v82 O687.74 H688.83 L678.57 C680.41 ATR=21.77 rawVol=83968 volSMA=5554 buf=1.089 prices=681.4/686.41
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=15.1x pos=v82 O687.74 H688.83 L678.57 C680.41 ATR=21.77 rawVol=83968 volSMA=5554 buf=1.089 prices=688.83
2026-02-04T09:38:00.000-05:00,[KLB] 9:38 ▼ ◆ ◆⁴ PM L 2.6x v95 vol= pos= O687.74 H688.83 L678.57 C680.41 ATR=21.77 rawVol=83968 volSMA=5554 buf=1.089 prices=
2026-02-04T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ PM L vol=7.1x pos=^73 O680.19 H685.08 L679.26 C683.49 ATR=21.77 rawVol=60389 volSMA=8538 buf=1.089 prices=681.4
2026-02-04T09:45:00.000-05:00,[KLB] 9:45 ▼ BRK PM L vol=3.8x pos=v93 O683.38 H685.23 L680.14 C680.51 ATR=21.77 rawVol=40169 volSMA=10524 buf=1.089 prices=681.4
2026-02-04T09:45:00.000-05:00,[KLB] CONF 9:45 ▼ BRK → ✓ (auto-promote)
2026-02-04T09:45:00.000-05:00,[KLB] 9:45 ▼ ◆ ◆¹ PM L 1.1x v88 vol= pos= O683.38 H685.23 L680.14 C680.51 ATR=21.77 rawVol=40169 volSMA=10524 buf=1.089 prices=
2026-02-04T09:55:00.000-05:00,[KLB] 9:55 ▼ BRK ORB L vol=2.5x pos=v86 O679.41 H680.55 L677.33 C677.78 ATR=21.77 rawVol=34137 volSMA=13772 buf=1.089 prices=678.57
2026-02-04T09:55:00.000-05:00,[KLB] CONF 9:55 ▼ BRK → ✓ (auto-promote)
2026-02-04T09:55:00.000-05:00,[KLB] 9:55 ▼ ◆ ◆¹ ORB L 1.1x v50 vol= pos= O679.41 H680.55 L677.33 C677.78 ATR=21.77 rawVol=34137 volSMA=13772 buf=1.089 prices=
2026-02-04T10:23:00.000-05:00,[KLB] CONF 10:23 ▼ BRK → ✗ (failed)
2026-02-05T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ PM L + ~ Week L + ~ ORB L vol=12.9x pos=^99 O663.19 H667.81 L653.45 C667.62 ATR=21.95 rawVol=80720 volSMA=6253 buf=1.097 prices=657.02/661.29/653.45
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=9.7x pos=^99 O667.73 H669.55 L664.47 C669.51 ATR=21.95 rawVol=46935 volSMA=8338 buf=1.097 prices=667.81
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ Yest L vol=9.7x pos=^99 O667.73 H669.55 L664.47 C669.51 ATR=21.95 rawVol=46935 volSMA=8338 buf=1.097 prices=667.46
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▲ ◆ ◆¹ ORB H 1x ^36 vol= pos= O667.73 H669.55 L664.47 C669.51 ATR=21.95 rawVol=46935 volSMA=8338 buf=1.097 prices=
2026-02-05T09:45:00.000-05:00,[KLB] CONF 9:45 ▲ BRK → ✗ (failed)
2026-02-05T09:55:00.000-05:00,[KLB] 9:55 ▲ BRK PM H vol=3.5x pos=^79 O668 H672.1 L667.27 C671.07 ATR=21.95 rawVol=46013 volSMA=12983 buf=1.097 prices=670.94
2026-02-05T09:55:00.000-05:00,[KLB] 9:55 ▲ ◆ ◆¹ PM H 1.1x ^30 vol= pos= O668 H672.1 L667.27 C671.07 ATR=21.95 rawVol=46013 volSMA=12983 buf=1.097 prices=
2026-02-05T10:00:00.000-05:00,[KLB] CONF 10:00 ▲ BRK → ✗ (failed)
2026-02-05T10:05:00.000-05:00,[KLB] 10:05 ▼ BRK Yest L vol=2.5x pos=v63 O668.71 H669.57 L665.11 C666.78 ATR=21.95 rawVol=19937 volSMA=15860 buf=1.097 prices=667.46
2026-02-05T10:05:00.000-05:00,[KLB] 10:05 ▼ ◆ ◆¹ Yest L 0.2x v89 vol= pos= O668.71 H669.57 L665.11 C666.78 ATR=21.95 rawVol=19937 volSMA=15860 buf=1.097 prices=
2026-02-05T10:25:00.000-05:00,[KLB] 10:25 ▼ BRK Week L vol=1.7x pos=v78 O663.51 H663.51 L658.51 C659.59 ATR=21.95 rawVol=34092 volSMA=20355 buf=1.097 prices=661.29
2026-02-05T10:25:00.000-05:00,[KLB] CONF 10:25 ▼ BRK → ✓ (auto-promote)
2026-02-05T10:25:00.000-05:00,[KLB] 10:25 ▼ ◆ ◆¹ Week L 0.1x v100 vol= pos= O663.51 H663.51 L658.51 C659.59 ATR=21.95 rawVol=34092 volSMA=20355 buf=1.097 prices=
