Date,Message
2026-02-06T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK PM H + ORB H vol=9.3x pos=^90 O602.56 H604.12 L601.62 C603.86 ATR=9.89 rawVol=237737 volSMA=42037 buf=0.494 prices=602.91/603.21
2026-02-06T09:41:00.000-05:00,[KLB] CONF 9:41 ▲ BRK → ✗ (failed)
2026-02-06T10:00:00.000-05:00,[KLB] 10:00 ▼ ~~ ~~ PM H + ~~ ORB H vol=2.3x pos=v91 O603.75 H603.76 L602.35 C602.48 ATR=9.89 rawVol=127679 volSMA=74012 buf=0.494 prices=602.91/603.21
2026-02-09T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=14.7x pos=v24 O607.52 H607.9 L605.07 C607.23 ATR=10.21 rawVol=365426 volSMA=24941 buf=0.51 prices=607.9
2026-02-09T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=7.2x pos=^99 O607.18 H609.17 L606.48 C609.15 ATR=10.21 rawVol=279349 volSMA=38658 buf=0.51 prices=607.9
2026-02-09T09:45:00.000-05:00,[KLB] 9:45 ▲ ~ ~ Week L vol=5.7x pos=^95 O609.15 H609.81 L608.71 C609.75 ATR=10.21 rawVol=204924 volSMA=48661 buf=0.51 prices=594.76
2026-02-09T09:55:00.000-05:00,[KLB] 9:55 ▼ ~ ~ Yest H vol=1.9x pos=v68 O610.26 H610.33 L608.34 C608.97 ATR=10.21 rawVol=120951 volSMA=64289 buf=0.51 prices=611.41
2026-02-10T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=14.6x pos=v74 O615.32 H616.14 L614.63 C615.03 ATR=10.29 rawVol=327746 volSMA=22505 buf=0.515 prices=616.44/616.14
2026-02-10T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=10.3x pos=v68 O615.06 H615.37 L613.49 C614.09 ATR=10.29 rawVol=191330 volSMA=31814 buf=0.515 prices=614.63
2026-02-10T09:40:00.000-05:00,[KLB] 9:40 ▼ ~ ~ Yest H vol=10.3x pos=v68 O615.06 H615.37 L613.49 C614.09 ATR=10.29 rawVol=191330 volSMA=31814 buf=0.515 prices=616.46
2026-02-10T09:50:00.000-05:00,[KLB] 9:50 ▼ BRK PM L vol=3x pos=v65 O613.71 H613.8 L612.44 C612.92 ATR=10.29 rawVol=117555 volSMA=43283 buf=0.515 prices=613.31
2026-02-10T09:50:00.000-05:00,[KLB] CONF 9:50 ▼ BRK → ✓ (auto-promote)
2026-02-10T09:50:00.000-05:00,[KLB] CONF 9:50 ▼ BRK → ✗ (failed)
2026-02-10T09:55:00.000-05:00,[KLB] 9:55 ▲ ~~ ~~ PM L + ~~ ORB L vol=2.7x pos=^99 O612.9 H615.1 L612.89 C615.07 ATR=10.29 rawVol=133936 volSMA=49784 buf=0.515 prices=613.31/614.63
2026-02-10T10:15:00.000-05:00,[KLB] 10:15 ▼ ~ ~ ORB H vol=1.5x pos=v62 O616.73 H617.01 L614.88 C615.68 ATR=10.29 rawVol=102308 volSMA=66161 buf=0.515 prices=616.14
2026-02-10T13:20:00.000-05:00,[KLB] 13:20 ▼ BRK ORB L vol=1.5x pos=v65 O614.56 H614.64 L613.8 C614.09 ATR=10.29 rawVol=51770 volSMA=33659 buf=0.515 prices=614.63
2026-02-10T14:00:00.000-05:00,[KLB] 14:00 ▲ ~~ ~~ PM L vol=1.7x pos=^78 O612.95 H614.03 L612.93 C613.79 ATR=10.29 rawVol=80764 volSMA=46856 buf=0.515 prices=613.31
2026-02-11T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=10.8x pos=v80 O616.4 H617.52 L615.17 C615.64 ATR=9.98 rawVol=275558 volSMA=25519 buf=0.499 prices=617.17/617.52
2026-02-11T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=8x pos=v87 O615.63 H616.33 L614.5 C614.74 ATR=9.98 rawVol=176746 volSMA=34242 buf=0.499 prices=615.17
2026-02-11T09:40:00.000-05:00,[KLB] 9:40 ▼ ~ ~ Yest H vol=8x pos=v87 O615.63 H616.33 L614.5 C614.74 ATR=9.98 rawVol=176746 volSMA=34242 buf=0.499 prices=617.02
2026-02-11T09:43:00.000-05:00,[KLB] CONF 9:43 ▼ BRK → ✗ (failed)
2026-02-11T09:45:00.000-05:00,[KLB] 9:45 ▲ ~~ ~~ ORB L vol=3.5x pos=^86 O614.71 H615.93 L614.6 C615.74 ATR=9.98 rawVol=145370 volSMA=41358 buf=0.499 prices=615.17
2026-02-11T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK ORB L vol=2x pos=v88 O615.35 H615.82 L613.3 C613.59 ATR=9.98 rawVol=111387 volSMA=59518 buf=0.499 prices=615.17
2026-02-11T10:15:00.000-05:00,[KLB] 10:15 ▼ BRK Yest L vol=2.4x pos=v58 O611.97 H612.24 L609.71 C610.77 ATR=9.98 rawVol=176264 volSMA=73731 buf=0.499 prices=611.01
2026-02-11T10:15:00.000-05:00,[KLB] CONF 10:15 ▼ BRK → ✓ (auto-promote)
2026-02-11T10:25:00.000-05:00,[KLB] 10:25 ▼ BRK PM L vol=1.6x pos=v87 O609.53 H609.66 L607.87 C608.11 ATR=9.98 rawVol=142085 volSMA=86113 buf=0.499 prices=609.88
2026-02-11T10:25:00.000-05:00,[KLB] CONF 10:25 ▼ BRK → ✓ (auto-promote)
2026-02-11T10:35:00.000-05:00,[KLB] 10:35 ▼ ◆ ◆² PM L 0.9x v4 vol= pos= O608.17 H609.58 L607.95 C609.52 ATR=9.98 rawVol=87252 volSMA=94295 buf=0.499 prices=
2026-02-11T10:39:00.000-05:00,[KLB] CONF 10:39 ▼ BRK → ✗ (failed)
2026-02-11T12:05:00.000-05:00,[KLB] 12:05 ▼ BRK Yest L vol=1.5x pos=v80 O610.65 H610.73 L609.74 C609.94 ATR=9.98 rawVol=93661 volSMA=62104 buf=0.499 prices=611.01
2026-02-11T12:12:00.000-05:00,[KLB] CONF 12:12 ▼ BRK → ✗ (failed)
2026-02-12T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ ORB L vol=13.4x pos=^67 O614.71 H615.45 L614.05 C614.99 ATR=9.97 rawVol=194535 volSMA=14551 buf=0.499 prices=614.05
2026-02-12T09:40:00.000-05:00,[KLB] 9:40 ▼ ~ ~ ORB H vol=5.5x pos=v61 O615.01 H615.81 L614.42 C614.96 ATR=9.97 rawVol=109359 volSMA=19913 buf=0.499 prices=615.45
2026-02-12T09:50:00.000-05:00,[KLB] 9:50 ▼ BRK PM L + ORB L vol=5.4x pos=v89 O613.81 H614.15 L612.15 C612.36 ATR=9.97 rawVol=203984 volSMA=37625 buf=0.499 prices=613.15/614.05
2026-02-13T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=11.6x pos=v74 O600.43 H601.79 L599.17 C599.86 ATR=10.42 rawVol=601951 volSMA=51736 buf=0.521 prices=601.79
2026-02-13T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK Yest L + ORB L vol=9.4x pos=v95 O599.85 H600.3 L598.64 C598.72 ATR=10.42 rawVol=261446 volSMA=63922 buf=0.521 prices=599.57/599.17
2026-02-13T09:45:00.000-05:00,[KLB] 9:45 ▲ ~~ ~ PM L + ~~ ORB L vol=4.1x pos=^94 O598.74 H599.99 L596.42 C599.76 ATR=10.42 rawVol=328003 volSMA=80054 buf=0.521 prices=597.46/599.17
2026-02-13T09:45:00.000-05:00,[KLB] CONF 9:45 ▼ BRK → ✗ (failed)
2026-02-13T09:50:00.000-05:00,[KLB] 9:50 ▲ ~~ ~~ Yest L vol=3.5x pos=^48 O599.74 H602.97 L599.57 C601.21 ATR=10.42 rawVol=320452 volSMA=94864 buf=0.521 prices=599.57
2026-02-13T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK Yest L vol=1.8x pos=v86 O600.15 H601.82 L598.93 C599.34 ATR=10.42 rawVol=143625 volSMA=111471 buf=0.521 prices=599.57
2026-02-13T10:00:00.000-05:00,[KLB] CONF 10:00 ▼ BRK → ✗ (failed)
2026-02-13T15:30:00.000-05:00,[KLB] 15:30 ▼ ~ ~ PM H + ~ ORB H vol=2.7x pos=v83 O602.01 H602.23 L600.64 C600.91 ATR=10.42 rawVol=174867 volSMA=65104 buf=0.521 prices=602.3/601.79
2026-02-17T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK PM H vol=15.1x pos=^98 O598.38 H600.86 L597.12 C600.78 ATR=10.4 rawVol=478097 volSMA=31632 buf=0.52 prices=599.42
2026-02-17T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ Yest L + ~ ORB L vol=15.1x pos=^98 O598.38 H600.86 L597.12 C600.78 ATR=10.4 rawVol=478097 volSMA=31632 buf=0.52 prices=596.42/597.12
2026-02-17T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=11.5x pos=^75 O600.82 H602.2 L600.43 C601.75 ATR=10.4 rawVol=202747 volSMA=41518 buf=0.52 prices=600.86
2026-02-17T09:40:00.000-05:00,[KLB] CONF 9:40 ▲ BRK → ✓ (auto-promote)
2026-02-17T09:43:00.000-05:00,[KLB] CONF 9:43 ▲ BRK → ✗ (failed)
2026-02-17T09:45:00.000-05:00,[KLB] 9:45 ▼ ~~ ~ Yest H + ~~ ORB H vol=3.5x pos=v89 O601.71 H602.04 L599.04 C599.37 ATR=10.4 rawVol=174249 volSMA=49901 buf=0.52 prices=606.48/600.86
2026-02-17T09:50:00.000-05:00,[KLB] 9:50 ▼ ~~ ~~ PM H vol=3.2x pos=v58 O599.45 H599.64 L597.45 C598.38 ATR=10.4 rawVol=185677 volSMA=58937 buf=0.52 prices=599.42
2026-02-17T09:55:00.000-05:00,[KLB] 9:55 ▼ BRK Yest L + Week L + ORB L vol=3.4x pos=v96 O598.39 H598.78 L595.15 C595.3 ATR=10.4 rawVol=235755 volSMA=70328 buf=0.52 prices=596.42/596.42/597.12
2026-02-17T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK PM L vol=3x pos=v88 O595.34 H595.68 L593.96 C594.16 ATR=10.4 rawVol=161375 volSMA=78174 buf=0.52 prices=595.03
2026-02-17T10:00:00.000-05:00,[KLB] CONF 10:00 ▼ BRK → ✓ (auto-promote)
2026-02-17T10:03:00.000-05:00,[KLB] CONF 10:03 ▼ BRK → ✗ (failed)
